pSTAT5,Foxp3,CD25,PD1,CD4,Position X,Position Y,Position Z
26.6413,22.5194,20.6141,82.3372,199.733,137.981,770.144,11.8833
54.1899,18.2923,31.2596,62.2745,241.835,355.613,554.183,9.36869
101.22,25.6324,71.9369,85.1297,199.789,395.316,513.776,8.21726
64.7391,11.2174,33.2754,56.8986,222.136,375.635,534.566,1.63621
82.0516,22.1429,53.5898,58.9164,187.69,369.265,543.953,5.38321
43.5706,32.3862,25.4424,72.9928,285.434,462.844,447.545,8.62417
31.2355,28.1306,23.6094,70.8359,168.158,322.696,588.089,7.80402
51.9548,27.6765,26.0226,67.5583,179.216,346.514,564.048,3.92416
36.414,23.6023,44.7696,132.72,221.414,144.562,769.888,4.5584
53.9668,12.5849,33.2905,45.0734,206.179,400.555,510.407,12.5994
36.4766,26.4602,26.9393,59.0657,226.12,478.129,433.377,6.51056
48.9664,55.6965,34.1779,73.1132,229.583,434.327,477.544,8.42066
36.8102,15.8175,21.4891,57.354,230.522,416.664,490.664,13.9182
34.211,31.4388,35.9893,82.7416,229.74,165.424,745.881,4.15611
43.8583,43.3797,49.7808,80.0588,166.455,282.838,629.022,5.01069
35.4802,31.3107,26.9209,59.0734,190.167,291.269,619.974,3.29066
51.433,39.057,43.1695,85.6752,217.889,159.137,753.116,1.35269
71.5364,87.6838,119.458,93.4785,214.762,318.813,595.63,7.82365
28.5677,28.5145,22.7548,63.1339,209.097,497.121,413.133,8.53371
34.6207,23.0034,23.1412,48.9636,234.272,427.884,482.239,12.2657
33.0956,29.3587,27.1302,75.4889,257.072,307.562,603.444,8.22561
40.5119,37.3092,37.222,69.7384,200.497,470.466,442.023,4.83366
41.3237,38.5816,35.4609,56.6118,252.85,449.712,462.301,4.66701
28.0865,20.1951,21.7761,48.7733,182.777,284.045,626.381,12.2926
35.5363,35.5,26.4779,58.4984,182.05,268.795,643.282,2.70112
37.8857,27.7111,28.5476,60.7095,284.341,156.619,754.469,6.53621
41.3617,25.2159,24.2888,70.6365,242.209,420.652,491.235,12.4949
44.9588,42.0427,52.4149,80.8252,169.657,136.382,778.677,5.89161
27.3598,21.0517,22.6046,45.0747,219.291,474.68,435.149,12.0807
26.5353,39.7511,31.5374,81.7788,170.443,314.124,597.097,10.7495
43.7006,35.4695,37.5465,111.065,236.969,254.847,658.807,1.4262
53.1949,34.1652,42.9922,84.3889,173.137,340.687,575.566,2.61829
39.3502,35.3755,36.3634,115.527,176.606,260.667,652.766,1.65875
41.9422,35.4797,25.8125,72.275,221.408,150.362,761.986,4.47926
42.4833,54.6383,35.4683,82.9467,232.175,172.544,740.205,5.01401
49.9822,35.7893,41.6553,96.2408,207.089,343.046,570.451,3.40503
35.7563,31.1371,31.2213,64.1066,208.46,153.822,759.164,6.14217
38.0907,38.4928,32.3298,84.1406,219.742,246.809,666.284,1.44764
118.733,25.9621,92.3744,82.6635,164.542,389.483,524.344,1.99314
49.6878,35.9514,31.7909,55.5744,254.28,438.913,473.076,7.81146
37.8414,34.7154,25.8896,62.2628,213.505,297.9,615.109,1.98054
39.1597,25.6373,28.9299,60.6672,234.593,137.856,773.742,6.56283
56.9654,30.4415,48.3644,97.2939,178.984,333.788,579.517,2.16579
136.719,47.4958,98.3401,115.03,236.352,381.788,533.615,2.50435
22.4637,30.8162,18.457,54.4553,207.639,168.592,741.888,11.8566
85.39,22.129,62.9272,80.6191,241.642,380.935,530.335,8.90483
24.7857,24.3408,17.7798,39.2336,189.14,480.892,430.141,11.2584
39.3798,38.5086,37.6416,57.2747,187.193,298.964,613.013,6.16553
37.5806,34.1589,36.2745,52.1121,209.666,451.061,461.344,9.47549
83.9636,23.5531,43.6131,73.9946,262.058,376.545,537.853,3.34013
35.0175,35.5549,24.9451,48.7282,210.211,484.567,428.475,9.15762
34.8941,29.8092,26.5014,82.7591,243.203,286.037,626.911,6.92121
69.7028,43.4996,77.4503,146.463,232.19,420.64,493.929,4.33002
38.2195,33.3104,37.4675,66.3481,209.197,286.767,629.15,3.17598
29.1986,29.2606,27.7316,53.1042,184.75,336.209,577.857,11.9114
53.4564,40.9692,45.7172,71.2811,171.146,157.459,759.493,1.26499
32.1432,27.2916,27.6968,64.7071,219.905,273.972,638.894,6.63062
31.3457,27.8323,30.93,62.2066,224.354,168.493,745.62,8.0524
74.0795,22.2789,41.2909,48.937,170.853,365.627,547.526,12.2057
48.0819,53.2926,54.6168,59.9203,169.215,455.894,459.033,3.82348
26.4178,24.9321,18.7617,51.4555,243.778,310.702,600.408,11.5576
36.1665,30.7339,28.5309,56.1665,195.242,518.72,394.763,8.22008
37.4849,36.3184,33.1975,65.8644,167.47,459.182,456.323,5.70337
45.6463,48.4734,44.8338,65.5957,189.052,484.874,430.115,5.47673
113.051,34.7155,108.488,89.7104,167.207,389.474,522.552,8.15485
26.5581,21.836,25.2312,49.1241,175.621,504.525,408.821,12.2076
50.6009,46.6459,35.6546,77.1147,208.521,148.123,765.48,3.51525
40.6301,28.4259,33.3734,122.785,198.319,251.521,663.699,1.56269
43.0527,37.8159,28.5398,58.4467,208.811,277.858,636.874,2.6659
64.9576,16.441,42.6816,55.1129,190.889,374.737,544.532,11.1285
43.3488,35.7722,31.5181,72.9294,225.994,306.293,607.302,1.37655
62.8531,29.5483,44.8183,70.4238,181.432,357.567,557.535,6.27592
84.1998,16.8202,40.3169,52.9565,169.017,403.366,512.371,5.04706
34.6325,34.6041,26.8028,65.9338,320.56,304.249,608.988,5.44541
45.2218,27.9585,40.1257,69.2005,171.957,345.971,567.913,7.36972
31.1168,50.8477,38.7076,68.8223,163.675,340.796,574.015,12.2189
39.9,46.2329,37.9632,81.0284,165.287,242.606,675.013,2.91927
42.6596,35.3377,35.1364,56.2464,231.024,443.837,469.811,7.29543
20.9758,35.1938,24.4498,67.9619,175.394,172.627,738.385,11.6085
28.6634,25.0619,27.5005,60.3789,186.967,139.289,775.245,11.2315
26.1637,27.3991,23.5263,60.481,191.209,277.634,635.578,7.6117
40.8534,37.1863,28.9023,61.5863,231.918,334.926,578.148,6.69139
61.201,15.6112,33.9532,57.2625,194.771,406.552,508.102,12.1788
33.5703,41.1835,38.6089,69.4185,172.657,240.214,675.173,6.00235
50.8109,44.8095,35.3224,69.4857,232.159,431.405,482.285,9.34191
32.6113,36.8625,31.7175,59.8387,219.429,314.147,601.698,6.71723
46.2702,31.6059,27.5026,68.809,187.024,324.291,590.423,2.68285
50.2864,41.7908,32.6291,74.905,209.843,168.935,747.24,1.05176
33.2444,30.8786,22.0703,93.5607,281.764,259.57,653.88,7.35183
36.0546,31.9044,27.6803,78.6913,200.999,135.356,777.763,10.0049
32.1789,33.5811,30.403,179.343,173.691,254.765,662.315,4.8132
27.5512,35.515,26.5685,91.0457,204.609,162.622,750.674,8.90097
46.8179,37.9364,31.9682,69.4162,270.762,448.634,465.805,7.794
60.6017,43.2392,32.4935,72.3994,218.079,290.577,626.433,1.63691
83.8444,22.5926,44.9526,64.0281,304.527,374.376,540.49,7.85844
41.9413,39.0386,46.7141,73.2009,226.257,469.935,444.081,9.18808
41.2793,33.1171,36.8149,70.6876,173.122,172.488,744.964,3.37482
81.8478,23.1342,49.0344,68.3044,269.344,383.978,530.907,6.18341
57.8178,22.6523,35.5257,57.9138,227.547,364.61,550.667,9.57744
49.7099,66.4,63.107,72.5099,198.597,477.778,436.94,5.14994
163.539,55.0807,160.76,138.955,229.297,394.323,519.933,8.15813
33.0475,28.3145,27.9615,60.0482,184.272,162.199,754.988,7.23594
37.1455,19.1855,20.2715,43.7345,227.278,356.077,557.888,12.46
44.598,35.9888,39.6117,89.4789,274.593,310.814,606.046,5.02875
23.9034,33.172,28.9223,51.3851,210.393,307.096,608.71,9.37483
31.9587,27.6947,17.7267,97.3813,234.127,257.062,657.798,7.71949
40.1565,33.1039,29.6161,67.4156,213.729,275.291,641.039,2.58301
60.892,20.0804,37.6519,51.3097,199.66,366.787,549.757,4.59066
40.5214,46.4715,30.1339,79.8134,210.1,304.92,611.988,1.37833
50.8222,40.5271,45.6082,74.2758,217.683,124.185,792.262,5.77147
32.1796,32.9175,29.4416,74.9755,190.988,345.645,570.8,12.0043
21.7068,15.4381,11.3208,68.386,196.876,260.17,654.048,12.4486
37.7701,38.5654,34.0945,68.822,176.658,115.534,800.607,4.14855
33.9066,25.9966,19.8616,49.4038,176.967,499.061,415.505,12.3633
32.3572,26.1968,21.2357,60.8408,193.422,331.058,584.318,11.8794
47.2088,27.43,26.0863,81.6738,241.045,354.147,560.954,9.73451
36.375,47.6579,39.1513,56.3355,183.467,444.301,468.29,10.4346
40.2101,38.0947,28.3033,70.3402,238.695,504.533,411.016,6.47988
34.5218,35.0362,35.5595,76.6578,177.063,468.862,448.879,7.45571
52.8619,40.1947,39.6955,113.901,206.995,261.327,658.587,0.757442
35.8161,50.0495,42.7212,75.4341,188.799,481.466,437.626,7.52868
64.348,35.5708,42.1856,90.6388,179.421,424.657,493.657,4.98985
113.764,29.0449,89.4412,88.1519,196.908,394.407,522.977,4.22982
37.9378,33.2395,30.8849,61.3997,268.036,303.934,613.862,4.64131
46.7959,30.5844,37.862,57.0543,171.734,442.395,474.169,5.32726
44.2298,34.0421,26.5615,78.2896,198.761,333.166,583.739,2.69319
37.3607,39.2609,30.0273,53.6134,204.544,483.432,432.967,8.04743
80.088,20.7025,44.1089,63.6802,240.883,374.094,543.245,3.67294
41.8921,30.9051,40.306,74.4199,169.629,448.264,469.337,5.15636
45.147,29.3712,25.048,61.1252,247.026,428.599,487.127,9.99844
76.1698,22.1755,32.5868,66.534,200.955,406.807,509.865,3.94468
40.5506,36.6437,28.7656,101.984,273.518,144.518,772.334,6.46491
52.5924,47.6147,49.9076,82.492,211.865,323.074,593.134,8.49516
42.4565,36.05,22.4489,76.0772,268.28,502.199,415.145,8.2093
66.8121,28.913,33.8292,97.809,315.52,417.248,500.113,6.02668
55.425,13.0897,41.8524,53.9634,184.492,383.231,532.92,12.4167
39.1625,38.6275,31.7591,67.1499,167.402,317.92,599.57,3.41327
22.7418,18.9532,17.3736,40.219,191.403,311.544,605.066,12.5921
18.9927,22.1823,15.305,58.8068,166.034,169.829,747.441,12.4845
69.7757,17.6293,36.9533,67.6028,228.047,369.527,547.018,8.8883
21.9489,18.0227,16.9163,47.2652,176.027,154.635,760.018,12.4478
52.435,49.0408,49.0485,75.2777,180.907,439.949,478.949,4.73479
38.8302,29.2617,33.8021,60.5769,204.475,142.568,776.977,7.58385
24.7136,21.006,16.6366,58.4284,193.153,176.899,739.981,10.3284
32.9698,25.784,22.7779,59.6012,249.018,290.445,626.687,8.07699
38.0429,36.273,28.8206,68.9202,227.804,489.583,428.276,3.33492
58.0013,44.9241,118.862,91.019,222.671,135.166,784.957,4.86213
34.3105,42.4586,54.1783,73.5701,176.527,124.396,792.827,13.2257
49.5816,31.5171,28.5322,125.228,202.597,177.126,745.881,0.281854
26.3172,23.7332,17.3134,64.5504,214.817,159.54,758.713,5.17524
46.6407,37.0089,48.3646,96.4266,225.278,128.479,789.442,8.24495
61.6441,20.9342,31.0832,88.4468,196.731,419.131,498.961,3.00241
63.0833,16.3819,39.7778,47.9153,225.438,398.768,517.724,11.4999
26.6978,33.3741,23.2266,36.5252,169.838,521.301,393.374,11.292
40.7071,42.8536,37.99,102.695,214.136,339.814,577.903,7.77076
45.2464,33.4376,32.4882,69.297,181.325,271.295,647.273,1.35496
50.981,39.1711,45.104,188.385,274.041,251.677,668.89,2.40378
32.0083,32.0509,26.5633,68.3148,224.946,127.171,790.188,11.6712
29.7083,22.9226,19.6429,63.2361,206.202,158.683,758.033,10.2312
45.981,29.4222,29.919,66.9794,211.002,162.348,757.159,1.44767
16.4935,20.7513,15.6114,39.4637,168.949,294.797,621.771,12.8714
37.8925,32.6252,28.9048,61.4439,198.833,302.127,617.526,1.35418
33.9524,32.5335,34.6618,202.424,201.894,253.364,666.716,6.78407
48.5821,57.0288,54.3141,166.389,167.553,175.444,742.65,1.42438
57.269,35.292,41.5034,108.968,193.808,337.728,583.252,2.02968
43.3032,32.6577,36.2567,53.8484,181.599,433.234,484.381,12.894
55.3279,74.5326,79.907,91.7023,203.551,309.135,609.831,2.18254
44.0992,40.3778,34.9551,75.1795,241.332,335.856,582.739,7.83846
37.7682,39.6679,26.9712,63.5288,171.96,282.691,637.513,1.73596
39.4543,26.1596,27.0819,56.7435,240.237,443.462,474.075,11.0907
32.2408,29.29,24.0501,65.5279,243.612,263.725,656.171,5.85435
39.6607,23.5014,59.8297,76.2651,232.135,248.479,669.141,11.864
57.6104,11.6571,27.6876,42.9048,234.679,404.146,513.112,11.004
26.0733,21.0056,26.6505,80.9211,214.735,174.967,744.912,8.18539
58.9751,32.2611,36.7721,66.9558,226.656,356.337,563.535,6.22342
40.3647,37.4068,29.7229,68.7682,231.28,293.45,626.006,4.90991
55.4886,41.1545,31.3166,108.33,255.835,420.731,497.831,9.57082
63.1796,21.4669,45.1285,57.9792,172.779,387.585,529.796,10.054
41.1431,35.7467,32.0853,44.6587,184.102,538.706,383.652,5.229
26.7275,22.3745,18.6537,39.5584,205.342,489.132,428.462,11.8926
39.8109,27.9494,24.309,48.1142,253.212,170.085,749.144,5.48718
24.834,21.9673,22.2762,42.9333,220.563,278.383,640.443,12.3349
97.0596,27.8825,66.8228,85.3305,296.119,381.033,538.589,4.76822
80.7254,20.3856,47.1817,78.6158,212.197,391.485,531.249,1.02132
36.3008,28.7857,23.4937,79.411,246.593,280.553,641.898,2.51285
27.9317,24.2802,22.4081,57.4912,212.894,260.162,660.773,9.28485
26.7847,20.4929,20.8824,37.9915,201.408,451.318,466.417,12.2643
33.0227,17.528,16.6778,40.1589,177.457,417.014,500.441,12.4567
43.3927,42.3644,33.6879,57.0876,214.196,275.28,644.854,5.38938
21.2761,16.154,19.3827,45.3009,208.585,174.09,744.036,12.4505
89.4476,28.5175,76.9584,96.8686,227.121,389.547,531.155,4.82745
43.5926,29.8138,32.5709,69.0699,219.644,454.026,469.046,4.92867
39.9935,30.6187,26.4206,76.8167,294.177,344.497,574.752,9.5236
36.3018,32.7483,32.8846,69.2545,165.656,315.723,605.84,3.16481
24.7815,38.2398,40.8179,52.1184,162.639,306.344,614.708,8.73944
22.4093,20.0519,17.3,75.913,172.885,520.769,397.853,11.4856
69.9588,16.7773,51.2,57.5608,171.414,396.264,521.891,11.5788
33.5476,28.9432,26.4689,74.8223,281.733,259.605,660.978,4.73951
48.1468,36.1261,34.3791,93.1261,186.807,237.202,688.498,0.814907
43.9662,39.7464,54.5788,110.054,160.896,150.905,775.107,5.89222
39.682,34.0888,34.4854,88.9315,194.729,239.165,684.029,2.00728
27.0605,52.4559,27.2657,86.9433,206.757,245.151,676.966,9.00171
79.8941,43.6135,57.5738,99.2375,201.556,422.826,501.196,4.88375
32.4077,29.5391,21.7604,135.421,231.068,521.036,399.251,6.6393
35.4032,43.304,31.8544,97.128,189.41,99.1146,820.777,5.07114
60.8246,13.5474,26.8702,57.4491,189.656,380.6,539.736,1.30366
30.6993,30.3822,25.037,61.5422,241.721,282.159,638.847,6.9948
17.8359,18.6718,20.4501,85.2727,169.222,266.873,651.384,12.8862
45.9719,62.0627,37.2008,63.4655,163.513,428.466,492.212,7.25815
65.1547,18.1682,41.9362,61.1153,210.889,370.959,550.145,5.30159
31.3072,24.7686,25.3098,66.2114,227.902,168.103,752.364,7.73987
33.5299,30.9011,24.2527,69.1111,261.022,489.662,431.648,7.58546
55.7353,43.7283,37.0798,85.8403,289.217,345.243,575.862,5.56578
81.2061,18.1626,53.9507,64.5109,246.373,378.88,543.29,3.02037
27.4215,30.8371,20.5159,93.4014,191.906,131.562,788.824,12.6362
75.0494,20.859,47.6584,78.4157,264.087,385.116,535.845,5.9099
18.0933,10.1373,9.51056,38.8715,193.644,263.383,656.593,11.1143
40.0571,11.5657,24.7014,42.7229,202.036,412.247,506.744,12.1947
49.1691,48.1902,52.3094,73.4582,188.684,447.128,475.117,6.53397
41.2181,46.3123,42.0374,69.6723,186.468,336.835,584.437,11.9631
58.6689,21.659,37.6902,70.1869,226.405,411.086,509.45,7.63954
27.3281,22.9156,19.9344,50.9484,173.309,461.509,457.516,12.2053
48.7711,15.6036,24.1133,44.0639,213.639,369.038,551.564,12.3662
34.8522,23.5757,23.0017,46.5409,236.986,295.845,624.703,9.50638
54.4533,39.0338,46.7282,82.1128,191.411,349.781,572.453,7.10579
43.4537,32.6439,32.3954,73.948,261.003,451.516,469.769,8.45625
56.5601,72.5814,70.6167,100.046,183.454,308.748,616.309,2.14552
40.7889,30.9531,28.9679,61.6038,200.901,360.459,559.943,11.934
29.3145,21.9288,22.4362,41.3145,173.918,431.832,488.435,12.6192
78.7032,19.285,41.1108,68.1675,323.902,378.35,542.536,8.11432
41.6946,37.8234,39.008,70.2934,229.534,494.134,429.968,2.96932
19.3765,18.2451,11.6843,85.7686,162.033,167.533,751.722,12.0603
35.9826,31.0901,31.7994,65.7515,236.702,153.934,767.731,6.36626
52.1405,32.9138,31.8371,71.0189,192.468,348.793,575.186,2.38194
38.7859,46.3975,28.4328,91.3565,208.383,524.116,400.084,3.49976
22.4205,12.3036,15.8975,50.9234,187.486,172.766,751.367,12.2056
82.9048,22.3567,41.956,61.5382,192.504,411.182,512.615,4.44932
41.5339,14.0174,26.251,47.8498,168.695,410.438,512.607,11.5175
51.0591,54.0172,67.7241,76.0098,198.724,272.341,650.449,4.74936
57.2711,20.7598,40.7026,59.1466,187.153,373.496,551.825,10.7911
44.879,31.2032,32.2864,82.4348,225.765,169.917,755.236,1.49034
12.2984,30.7973,20.1595,68.5968,162.264,149.92,770.243,13.039
21.6693,21.3323,22.9888,51.2022,173.262,300.001,621.052,9.83546
26.5198,29.1291,18.4441,58.0998,256.189,279.113,642.636,7.8047
44.8366,37.8994,35.3296,64.6466,219.014,461.264,461.211,4.79856
58.7923,46.2509,46.0338,101.349,208.798,443.548,479.686,7.23839
64.2814,20.0877,32.1488,66.3449,192.218,406.886,516.792,3.83399
50.6002,42.9893,42.358,72.0919,203.9,353.813,569.412,3.75117
33.6264,29.7566,40.5974,41.9607,177.577,323.843,599.32,11.8725
20.4828,30.1749,19.5964,101.302,174.368,256.063,665.074,10.1794
44.2393,48.2405,43.2369,95.2674,242.433,134.567,788.335,7.70633
36.9889,29.5021,31.1248,82.516,234.795,493.489,428.415,8.83215
33.7061,35.5159,30.9486,115.949,199.891,179.923,744.334,5.96711
41.8117,43.5844,50.8508,52.3499,201.822,456.434,465.609,10.5338
51.6193,32.8038,37.1186,74.0688,200.903,158.196,765.682,1.28524
106.273,28.8057,73.8344,77.3558,237.265,377.593,548.871,3.33441
42.7649,34.0235,23.9313,97.5425,232.989,260.151,662.86,1.05261
48.0727,36.1636,34.1939,64.947,180.248,319.714,603.632,3.58851
67.2959,38.5,65.3499,74.6825,203.363,366.172,556.827,10.2772
42.1698,45.0637,33.5613,73.0448,214.967,518.401,404.578,3.56169
22.2287,25.7012,22.5579,63.1875,169.488,115.204,806.347,12.327
32.2626,30.5008,27.0794,58.6856,224.277,141.025,780.075,11.1202
64.1519,20.073,30.5571,66.5218,248.166,408.268,515.462,8.10003
40.8344,23.4089,22.0513,68.8874,245.129,172.664,750.882,2.51332
41.1185,43.3504,27.4052,118.291,234.596,503.235,420.972,3.14557
29.4407,30.1695,27.4331,77.0075,210.32,268.274,654.294,8.47721
33.9225,30.235,33.9125,72.8313,238.503,290.906,632.471,7.92464
40.5284,35.8803,28.4861,61.0133,258.056,321.341,602.102,8.45889
39.5125,41.0234,39.8859,115.519,235.203,247.325,677.333,0.731083
42.1167,35.9148,37.8502,75.3249,179.77,295.741,628.713,1.71381
28.7002,28.9397,29.3663,77.9104,163.858,469.846,452.842,12.0797
27.0526,18.8099,21.2281,37.1374,181.009,333.06,588.35,13.7706
54.5703,44.8163,52.2585,69.9433,275.232,326.512,597.164,7.03413
32.9158,35.3516,42.5827,96.9753,165.441,146.96,779.007,6.92472
39.4835,38.1018,31.6221,63.2017,184.04,506.636,418.168,5.11231
50.8513,30.4583,28.041,62.1017,193.616,428.171,497.011,4.04933
43.243,31.4968,30.3486,50.4946,175.418,421.647,503.96,10.5775
50.4319,25.3723,42.7689,67.8163,179.871,382.721,539.535,12.3015
51.094,14.8944,27.4612,43.812,249.281,380.624,544.581,11.9671
38.5263,35.7598,31.4076,84.6275,183.41,176.796,747.673,3.55856
37.6498,39.76,38.1527,86.3571,226.48,306.056,619.878,2.58286
39.1254,43.1971,34.8692,72.2581,182.256,272.366,652.049,1.28225
84.5957,24.2388,51.6784,68.9566,214.646,384.675,540.628,2.68169
41.648,45.2626,64.845,79.3212,181.478,272.238,652.515,10.2381
66.7587,54.6024,79.3003,77.102,268.751,323.753,601.765,4.38473
23.5268,25.8244,21.8917,52.8431,167.365,467.475,456.879,12.5854
25.5879,33.0884,24.4611,61.4156,174.827,182.805,741.889,9.36236
38.9818,39.327,25.2212,79.3081,230.191,265.525,661.237,3.59887
34.7621,18.1549,22.1107,39.5201,191.631,417.751,505.692,12.2857
41.2555,29.6325,29.6393,64.041,216.798,459.083,465.537,4.34687
35.9037,32.6302,32.0973,57.5157,160.825,289.055,636.9,3.01116
48.2868,47.7665,43.2889,122.502,234.982,500.196,426.771,2.77163
27.0825,25.9607,25.8135,482.744,295.117,253.214,670.723,10.8363
41.5261,30.0147,27.8235,62.7386,242.206,128.309,795.719,7.6583
37.2265,30.3096,24.2254,70.3917,203.067,515.633,412.22,3.93056
48.2927,55.8061,46.0461,72.5096,207.789,355.042,571.159,8.72757
33.4888,25.7201,21.0784,45.7985,242.386,451.826,472.645,12.1704
57.7421,15.9084,32.6898,63.6924,182.321,369.475,555.085,5.99746
51.2602,26.326,33.9605,66.9415,254.787,162.465,763.098,2.64859
26.3435,32.9725,27.5478,66.4551,181.988,289.197,637.263,12.134
48.6698,12.4857,32.4898,51.5416,164.483,387.233,536.281,11.8805
52.6189,39.8762,29.3769,65.5661,240.63,336.951,587.52,6.3301
39.3809,35.3103,27.3574,85.0392,267.788,517.054,407.991,5.5892
36.6134,29.4673,27.0715,57.9863,233.636,295.138,629.798,8.78619
49.7131,29.1816,47.7809,49.7373,181.563,367.46,562.312,12.4103
79.3585,31.0717,49.9535,72.7771,171.746,418.88,507.195,4.25837
44.242,50.3728,45.7321,79.0198,179.449,341.996,584.178,10.3733
30.2297,24.9088,21.8648,72.5297,227.424,445.914,480.927,12.695
24.3864,21.107,27.6084,53.9504,164.736,493.34,429.515,12.7434
41.3317,30.1626,44.8571,64.3908,231.486,142.876,782.115,7.55704
38.8428,38.2976,40.9054,67.3978,224.157,117.294,807.841,5.97546
44.6631,30.9691,32.7867,65.9212,251.411,491.239,435.465,5.16363
29.6578,28.8156,27.6606,59.5279,177.663,343.731,580.461,12.1025
31.422,39.8239,34.6844,44.055,173.334,430.963,494.099,12.447
23.2785,23.697,21.5758,36.1053,172.459,456.358,468.375,12.9107
55.8904,51.7554,53.9491,134.513,172.458,156.388,770.468,3.19363
89.6076,22.5458,60.4193,73.0342,175.815,391.616,537.37,3.37574
47.4222,45.0663,46.1196,84.7262,227.043,345.18,580.221,7.66314
29.6106,34.6226,26.7067,83.6895,227.043,287.851,637.006,8.48416
26.2275,29.0268,26.2159,103.215,174.502,259.865,666.793,6.63719
33.7317,39.3826,28.2851,67.8781,216.076,469.872,456.029,6.97672
28.5399,24.2332,27.3802,58.5751,231.623,346.312,577.005,13.1118
42.029,77.1129,58.0452,122.887,214.416,496.755,428.372,6.25645
23.4509,19.9471,17.335,34.2934,206.86,297.965,627.518,12.844
52.2107,35.7085,37.772,76.2872,265.258,347.411,580.155,2.90558
35.3898,36.3239,35.5739,75.2634,222.671,307.998,618.469,6.729
24.1741,27.758,32.7879,55.8063,177.443,121.793,806.085,12.0589
125.431,30.3148,67.6995,80.3596,173.229,385.715,544.597,2.66605
50.198,28.2538,25.6024,78.2606,320.413,171.277,755.235,5.96857
39.43,31.4507,29.6657,53.7614,162.507,474.002,453.33,4.25206
21.4069,14.608,11.0286,48.4114,215.231,179.878,745.558,11.9459
29.2808,36.8839,30.7071,55.3709,213.021,449.753,475.567,13.9978
30.9336,26.6421,20.7605,54.9654,238.176,129.73,794.725,12.8457
38.9512,34.9285,42.4976,69.2846,216.473,350.457,575.694,12.833
46.7585,40.9623,39.821,66.331,235.85,452.358,476.749,6.67022
33.0539,37.0447,22.0757,82.4392,171.159,529.645,399.512,3.30678
40.6558,36.7401,32.7238,82.3524,214.875,286.632,642.085,0.903042
46.7643,33.614,38.5488,60.2806,242.189,360.532,566.556,8.65728
42.599,32.8816,28.2391,55.6534,183.815,467.438,460.597,4.32322
61.5834,18.5931,37.1697,59.171,194.367,374.672,553.053,4.71409
23.0833,19.4005,18.8884,78.3548,205.266,176.865,749.302,11.4437
22.1925,20.454,18.7657,43.9121,164.705,281.155,645.037,11.2919
52.0556,51.9599,60.419,98.4034,172.522,271.327,658.478,3.46265
49.6559,40.0539,35.1277,66.7363,220.517,459.907,469.444,6.63016
50.5437,41.7817,32.1887,70.1183,182.037,328.181,600.576,3.07685
49.357,34.7431,36.7431,84.6444,226.43,447.253,481.208,5.18422
68.9326,29.3369,35.0934,79.1225,330.028,358.775,570.532,4.20859
38.7094,37.9145,42.5373,106.977,182.956,184.767,744.806,1.51636
42.8284,36.1847,25.6762,97.8557,249.554,245.95,683.968,0.838425
54.9495,18.0698,29.6348,62.899,228.33,373.099,557.365,6.6223
24.35,19.6167,16.6083,40.3617,181.983,336.239,589.504,12.7101
45.3859,33.9884,30.5713,71.3859,243.226,522.07,406.696,3.23241
33.2928,34.6703,36.0239,60.9079,192.028,277.041,650.42,5.14016
33.2846,26.2558,26.5096,59.675,225.975,286.684,640.488,5.29579
41.4953,41.3159,42.8824,110.59,253.913,139.094,789.185,6.54495
43.3872,37.9185,39.0932,66.7365,195.623,339.618,590.255,2.0514
54.869,38.6332,38.94,86.2686,233.416,344.344,585.942,1.61621
46.2729,34.9036,29.7745,87.0359,326.471,248.312,680.91,3.87099
40.6688,33.1281,29.8438,60.8766,274.389,320.799,607.723,5.81041
55.9449,58.1043,53.2057,90.9762,189.937,433.568,496.827,4.79443
25.3527,20.2,20.2429,49.3152,213.586,515.641,412.726,12.1676
34.1969,24.7683,24.1515,80.0154,261.59,517.916,409.869,10.5943
47.6875,46.4856,33.9513,90.9417,225.019,526.932,404.781,3.71297
36.8892,10.4639,23.5747,36.5077,198.054,377.741,548.647,12.9771
20.8114,24.3619,17.3752,48.3371,164.448,265.279,662.659,10.6172
29.1728,24.5236,21.3037,65.7644,198.878,280.126,647.522,6.29063
25.1782,21.0506,28.9176,65.0006,163.487,215.722,716.067,10.2651
67.9971,39.9085,53.2954,72.7428,165.438,351.264,582.621,2.10229
43.0837,40.7702,50.2995,100.994,237.204,142.896,786.166,9.56854
32.1741,35.0768,35.2485,61.5054,192.465,536.729,391.421,8.93369
17.7387,22.7514,19.0436,57.6171,165.033,153.726,772.192,11.9817
36.1846,26.6134,23.0032,87.7208,245.889,249.477,685.928,0.93116
39.3424,34.2737,31.458,53.4787,172.928,486.858,443.051,4.67735
56.8239,23.4609,37.1583,64.9891,213.417,413.326,516.617,6.0801
46.227,41.5167,29.6017,59.4777,228.593,456.428,473.52,5.44638
35.1514,33.9288,26.642,136.568,238.493,133.091,797.036,9.17235
55.6811,29.6163,72.717,66.5516,231.014,143.33,785.718,5.18209
22.6254,26.3122,20.195,46.8992,172.554,301.663,625.164,12.39
48.1366,43.9634,37.2606,91.1183,188.001,194.099,736.436,1.94876
29.582,26.4198,32.1834,56.3616,215.683,493.508,434.073,8.8133
45.8252,42.7326,32.2776,55.1992,188.607,433.659,494.527,8.04794
32.0819,29.9469,26.7284,74.0182,231.042,474.243,453.87,8.64385
